referrer,views_total,views_unique
github.com,549,63
icefiredb.xyz,30,5
news.ycombinator.com,19,4
StartPage,10,1
Google,9,3
dev.to,8,2
t.co,8,1
v2ex.com,5,4
golang.ch,3,1
runacap.com,2,2
