time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-25 00:00:00+00:00,23,18,5,4
2025-09-26 00:00:00+00:00,13,11,31,9
2025-09-27 00:00:00+00:00,18,16,7,4
2025-09-28 00:00:00+00:00,6,6,8,8
2025-09-29 00:00:00+00:00,11,10,13,10
2025-09-30 00:00:00+00:00,11,9,17,17
2025-10-01 00:00:00+00:00,176,17,36,7
2025-10-02 00:00:00+00:00,58,15,26,6
2025-10-03 00:00:00+00:00,7,5,14,13
2025-10-04 00:00:00+00:00,4,3,6,5
2025-10-05 00:00:00+00:00,5,5,8,6
2025-10-06 00:00:00+00:00,80,12,10,7
2025-10-07 00:00:00+00:00,409,26,80,8
2025-10-08 00:00:00+00:00,312,21,83,9
