time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-10 00:00:00+00:00,123.0,10.0,133,11
2024-07-11 00:00:00+00:00,46.0,9.0,25,4
2024-07-12 00:00:00+00:00,3.0,2.0,31,10
2024-07-13 00:00:00+00:00,,,5,2
2024-07-14 00:00:00+00:00,,,22,10
2024-07-15 00:00:00+00:00,44.0,9.0,16,7
2024-07-16 00:00:00+00:00,2.0,1.0,27,9
2024-07-17 00:00:00+00:00,4.0,3.0,10,5
2024-07-18 00:00:00+00:00,2.0,1.0,28,10
2024-07-19 00:00:00+00:00,47.0,9.0,25,8
2024-07-20 00:00:00+00:00,,,7,4
2024-07-21 00:00:00+00:00,1.0,1.0,1,1
2024-07-22 00:00:00+00:00,3.0,2.0,3,3
2024-07-23 00:00:00+00:00,39.0,8.0,9,6
