time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-05 00:00:00+00:00,,,9,5
2024-10-06 00:00:00+00:00,807.0,22.0,371,1
2024-10-07 00:00:00+00:00,217.0,12.0,79,4
2024-10-08 00:00:00+00:00,4.0,3.0,30,7
2024-10-09 00:00:00+00:00,2.0,1.0,1,1
2024-10-10 00:00:00+00:00,2.0,1.0,10,5
2024-10-11 00:00:00+00:00,2.0,1.0,17,6
2024-10-12 00:00:00+00:00,2.0,2.0,2,2
2024-10-13 00:00:00+00:00,,,4,2
2024-10-14 00:00:00+00:00,3.0,2.0,5,2
2024-10-15 00:00:00+00:00,2.0,1.0,3,1
2024-10-16 00:00:00+00:00,5.0,4.0,13,3
2024-10-17 00:00:00+00:00,2.0,1.0,12,8
2024-10-18 00:00:00+00:00,7.0,5.0,14,5
