time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-26 00:00:00+00:00,4.0,3.0,24,6
2024-08-27 00:00:00+00:00,5.0,3.0,15,3
2024-08-28 00:00:00+00:00,3.0,2.0,9,1
2024-08-29 00:00:00+00:00,4.0,3.0,14,5
2024-08-30 00:00:00+00:00,205.0,14.0,139,8
2024-08-31 00:00:00+00:00,2.0,2.0,57,6
2024-09-01 00:00:00+00:00,2.0,2.0,68,4
2024-09-02 00:00:00+00:00,150.0,10.0,26,7
2024-09-03 00:00:00+00:00,10.0,9.0,5,3
2024-09-04 00:00:00+00:00,10.0,8.0,12,9
2024-09-05 00:00:00+00:00,3.0,2.0,81,10
2024-09-06 00:00:00+00:00,3.0,2.0,7,3
2024-09-07 00:00:00+00:00,2.0,2.0,8,5
2024-09-08 00:00:00+00:00,,,9,5
