time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-29 00:00:00+00:00,3.0,2.0,8,3
2024-11-30 00:00:00+00:00,682.0,11.0,116,6
2024-12-01 00:00:00+00:00,300.0,11.0,74,2
2024-12-02 00:00:00+00:00,71.0,6.0,25,5
2024-12-03 00:00:00+00:00,51.0,6.0,32,4
2024-12-04 00:00:00+00:00,107.0,8.0,57,9
2024-12-05 00:00:00+00:00,72.0,9.0,58,6
2024-12-06 00:00:00+00:00,141.0,10.0,27,8
2024-12-07 00:00:00+00:00,37.0,7.0,23,6
2024-12-08 00:00:00+00:00,,,3,2
2024-12-09 00:00:00+00:00,2.0,1.0,17,5
2024-12-10 00:00:00+00:00,3.0,2.0,7,6
2024-12-11 00:00:00+00:00,4.0,3.0,8,4
2024-12-12 00:00:00+00:00,73.0,6.0,33,6
