time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-28 00:00:00+00:00,12,8,17,3
2025-03-29 00:00:00+00:00,11,7,3,1
2025-03-30 00:00:00+00:00,90,19,32,5
2025-03-31 00:00:00+00:00,8,7,5,5
2025-04-01 00:00:00+00:00,6,5,5,4
2025-04-02 00:00:00+00:00,113,8,16,4
2025-04-03 00:00:00+00:00,139,21,15,4
2025-04-04 00:00:00+00:00,5,4,8,6
2025-04-05 00:00:00+00:00,5,5,14,2
2025-04-06 00:00:00+00:00,89,19,27,6
2025-04-07 00:00:00+00:00,15,14,16,10
2025-04-08 00:00:00+00:00,7,6,9,6
2025-04-09 00:00:00+00:00,92,16,18,7
2025-04-10 00:00:00+00:00,7,6,6,4
