time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-26 00:00:00+00:00,2,1,57,16
2022-03-27 00:00:00+00:00,2,2,26,11
2022-03-28 00:00:00+00:00,40,10,200,24
2022-03-29 00:00:00+00:00,23,8,60,14
2022-03-30 00:00:00+00:00,50,10,59,12
2022-03-31 00:00:00+00:00,24,8,37,12
2022-04-01 00:00:00+00:00,17,5,46,12
2022-04-02 00:00:00+00:00,20,7,82,11
2022-04-03 00:00:00+00:00,4,2,20,12
2022-04-04 00:00:00+00:00,30,5,29,14
2022-04-05 00:00:00+00:00,48,9,41,13
2022-04-06 00:00:00+00:00,21,6,45,9
2022-04-07 00:00:00+00:00,98,15,125,14
2022-04-08 00:00:00+00:00,94,10,96,13
