time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-30 00:00:00+00:00,74,7,12.0,4.0
2025-05-31 00:00:00+00:00,7,3,,
2025-06-01 00:00:00+00:00,251,22,6.0,3.0
2025-06-02 00:00:00+00:00,144,12,2.0,1.0
2025-06-03 00:00:00+00:00,150,15,10.0,5.0
2025-06-04 00:00:00+00:00,204,12,12.0,7.0
2025-06-05 00:00:00+00:00,9,6,5.0,3.0
2025-06-06 00:00:00+00:00,39,8,11.0,4.0
2025-06-07 00:00:00+00:00,9,7,3.0,3.0
2025-06-08 00:00:00+00:00,1,1,1.0,1.0
2025-06-09 00:00:00+00:00,140,15,21.0,9.0
2025-06-10 00:00:00+00:00,9,6,15.0,3.0
2025-06-11 00:00:00+00:00,280,22,31.0,4.0
2025-06-12 00:00:00+00:00,14,7,11.0,4.0
