time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-24 00:00:00+00:00,14,11,4.0,4.0
2025-07-25 00:00:00+00:00,120,16,3.0,3.0
2025-07-26 00:00:00+00:00,19,19,,
2025-07-27 00:00:00+00:00,4,4,8.0,2.0
2025-07-28 00:00:00+00:00,12,12,2.0,2.0
2025-07-29 00:00:00+00:00,6,5,3.0,3.0
2025-07-30 00:00:00+00:00,128,20,3.0,2.0
2025-07-31 00:00:00+00:00,13,9,18.0,3.0
2025-08-01 00:00:00+00:00,200,19,2.0,2.0
2025-08-02 00:00:00+00:00,16,14,4.0,4.0
2025-08-03 00:00:00+00:00,2,2,10.0,4.0
2025-08-04 00:00:00+00:00,6,5,5.0,4.0
2025-08-05 00:00:00+00:00,3,2,5.0,5.0
2025-08-06 00:00:00+00:00,185,19,5.0,5.0
