time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-30 00:00:00+00:00,311,44,17,2
2026-05-31 00:00:00+00:00,421,52,9,4
2026-06-01 00:00:00+00:00,288,23,1,1
2026-06-02 00:00:00+00:00,287,19,3,3
2026-06-03 00:00:00+00:00,282,23,5,4
2026-06-04 00:00:00+00:00,499,41,2,2
2026-06-05 00:00:00+00:00,322,34,8,4
2026-06-06 00:00:00+00:00,358,36,2,2
2026-06-07 00:00:00+00:00,253,27,1,1
2026-06-08 00:00:00+00:00,418,26,2,1
2026-06-09 00:00:00+00:00,536,43,6,3
2026-06-10 00:00:00+00:00,407,24,2,2
2026-06-11 00:00:00+00:00,408,26,28,2
2026-06-12 00:00:00+00:00,383,25,12,10
