time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-30 00:00:00+00:00,3.0,3.0,11,4
2025-01-31 00:00:00+00:00,3.0,3.0,5,1
2025-02-01 00:00:00+00:00,39.0,5.0,23,4
2025-02-02 00:00:00+00:00,100.0,14.0,14,3
2025-02-03 00:00:00+00:00,90.0,14.0,28,6
2025-02-04 00:00:00+00:00,2.0,2.0,7,5
2025-02-05 00:00:00+00:00,3.0,3.0,10,7
2025-02-06 00:00:00+00:00,2.0,2.0,9,6
2025-02-07 00:00:00+00:00,2.0,2.0,2,2
2025-02-08 00:00:00+00:00,,,12,5
2025-02-09 00:00:00+00:00,94.0,10.0,14,3
2025-02-10 00:00:00+00:00,157.0,8.0,4,2
2025-02-11 00:00:00+00:00,137.0,14.0,39,4
2025-02-12 00:00:00+00:00,94.0,13.0,13,3
