time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-06 00:00:00+00:00,141.0,10.0,27,8
2024-12-07 00:00:00+00:00,37.0,7.0,23,6
2024-12-08 00:00:00+00:00,,,3,2
2024-12-09 00:00:00+00:00,2.0,1.0,17,5
2024-12-10 00:00:00+00:00,3.0,2.0,7,6
2024-12-11 00:00:00+00:00,4.0,3.0,8,4
2024-12-12 00:00:00+00:00,73.0,6.0,33,6
2024-12-13 00:00:00+00:00,3.0,2.0,8,3
2024-12-14 00:00:00+00:00,66.0,5.0,14,5
2024-12-15 00:00:00+00:00,2.0,2.0,7,3
2024-12-16 00:00:00+00:00,4.0,3.0,11,3
2024-12-17 00:00:00+00:00,4.0,3.0,13,10
2024-12-18 00:00:00+00:00,69.0,6.0,4,1
2024-12-19 00:00:00+00:00,76.0,6.0,28,3
