time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-17 00:00:00+00:00,241,19,19,3
2025-04-18 00:00:00+00:00,98,15,61,4
2025-04-19 00:00:00+00:00,202,10,60,6
2025-04-20 00:00:00+00:00,469,34,121,3
2025-04-21 00:00:00+00:00,9,8,4,1
2025-04-22 00:00:00+00:00,8,7,11,4
2025-04-23 00:00:00+00:00,112,19,8,5
2025-04-24 00:00:00+00:00,4,3,9,5
2025-04-25 00:00:00+00:00,5,4,10,2
2025-04-26 00:00:00+00:00,426,26,86,5
2025-04-27 00:00:00+00:00,158,8,44,4
2025-04-28 00:00:00+00:00,58,9,22,7
2025-04-29 00:00:00+00:00,5,4,5,4
2025-04-30 00:00:00+00:00,42,9,7,4
