time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-24 00:00:00+00:00,95,61,17,14
2023-06-25 00:00:00+00:00,224,88,21,5
2023-06-26 00:00:00+00:00,146,86,16,6
2023-06-27 00:00:00+00:00,178,77,6,5
2023-06-28 00:00:00+00:00,119,57,10,2
2023-06-29 00:00:00+00:00,306,138,14,5
2023-06-30 00:00:00+00:00,314,111,6,4
2023-07-01 00:00:00+00:00,275,105,9,3
2023-07-02 00:00:00+00:00,147,77,9,3
2023-07-03 00:00:00+00:00,405,128,21,10
2023-07-04 00:00:00+00:00,601,163,20,13
2023-07-05 00:00:00+00:00,596,184,9,8
2023-07-06 00:00:00+00:00,615,192,17,6
2023-07-07 00:00:00+00:00,601,167,48,7
