time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-15 00:00:00+00:00,2.0,2.0,7,3
2024-12-16 00:00:00+00:00,4.0,3.0,11,3
2024-12-17 00:00:00+00:00,4.0,3.0,13,10
2024-12-18 00:00:00+00:00,69.0,6.0,4,1
2024-12-19 00:00:00+00:00,76.0,6.0,28,3
2024-12-20 00:00:00+00:00,4.0,2.0,22,5
2024-12-21 00:00:00+00:00,,,15,5
2024-12-22 00:00:00+00:00,1.0,1.0,2,2
2024-12-23 00:00:00+00:00,4.0,2.0,14,3
2024-12-24 00:00:00+00:00,76.0,6.0,29,5
2024-12-25 00:00:00+00:00,4.0,3.0,7,4
2024-12-26 00:00:00+00:00,6.0,3.0,10,5
2024-12-27 00:00:00+00:00,5.0,4.0,6,3
2024-12-28 00:00:00+00:00,2.0,2.0,6,3
