time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-14 00:00:00+00:00,135,43,57,9
2022-11-15 00:00:00+00:00,70,28,55,13
2022-11-16 00:00:00+00:00,166,70,25,7
2022-11-17 00:00:00+00:00,165,59,16,6
2022-11-18 00:00:00+00:00,87,38,17,7
2022-11-19 00:00:00+00:00,130,64,4,4
2022-11-20 00:00:00+00:00,247,97,10,8
2022-11-21 00:00:00+00:00,546,129,147,6
2022-11-22 00:00:00+00:00,487,120,118,10
2022-11-23 00:00:00+00:00,354,98,75,5
2022-11-24 00:00:00+00:00,383,100,31,8
2022-11-25 00:00:00+00:00,431,98,6,6
2022-11-26 00:00:00+00:00,302,94,6,4
2022-11-27 00:00:00+00:00,148,68,7,2
