time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-30 00:00:00+00:00,9,8,9,6
2025-12-31 00:00:00+00:00,10,8,5,4
2026-01-01 00:00:00+00:00,11,10,5,5
2026-01-02 00:00:00+00:00,127,13,25,7
2026-01-03 00:00:00+00:00,81,17,13,9
2026-01-04 00:00:00+00:00,6,6,11,8
2026-01-05 00:00:00+00:00,9,8,9,8
2026-01-06 00:00:00+00:00,18,12,9,9
2026-01-07 00:00:00+00:00,11,7,47,9
2026-01-08 00:00:00+00:00,5,4,6,6
2026-01-09 00:00:00+00:00,11,10,5,4
2026-01-10 00:00:00+00:00,188,26,60,4
2026-01-11 00:00:00+00:00,143,27,50,9
2026-01-12 00:00:00+00:00,21,15,6,6
