time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-04 00:00:00+00:00,471,124,74,14
2022-08-05 00:00:00+00:00,507,123,105,12
2022-08-06 00:00:00+00:00,384,103,19,4
2022-08-07 00:00:00+00:00,392,103,46,6
2022-08-08 00:00:00+00:00,380,121,91,13
2022-08-09 00:00:00+00:00,376,113,61,10
2022-08-10 00:00:00+00:00,543,135,51,10
2022-08-11 00:00:00+00:00,603,121,44,8
2022-08-12 00:00:00+00:00,628,110,176,11
2022-08-13 00:00:00+00:00,586,108,88,11
2022-08-14 00:00:00+00:00,598,108,33,6
2022-08-15 00:00:00+00:00,691,121,139,21
2022-08-16 00:00:00+00:00,617,129,110,9
2022-08-17 00:00:00+00:00,595,129,120,9
