time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-05 00:00:00+00:00,9,8,9,8
2026-01-06 00:00:00+00:00,18,12,9,9
2026-01-07 00:00:00+00:00,11,7,47,9
2026-01-08 00:00:00+00:00,5,4,6,6
2026-01-09 00:00:00+00:00,11,10,5,4
2026-01-10 00:00:00+00:00,188,26,60,4
2026-01-11 00:00:00+00:00,143,27,50,9
2026-01-12 00:00:00+00:00,21,15,6,6
2026-01-13 00:00:00+00:00,125,17,40,7
2026-01-14 00:00:00+00:00,77,19,18,18
2026-01-15 00:00:00+00:00,69,15,7,7
2026-01-16 00:00:00+00:00,88,16,19,8
2026-01-17 00:00:00+00:00,98,12,32,4
2026-01-18 00:00:00+00:00,3,3,5,5
