time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-01 00:00:00+00:00,571,127,57,9
2022-09-02 00:00:00+00:00,658,121,92,9
2022-09-03 00:00:00+00:00,588,113,17,9
2022-09-04 00:00:00+00:00,595,110,28,10
2022-09-05 00:00:00+00:00,641,126,65,9
2022-09-06 00:00:00+00:00,532,130,121,9
2022-09-07 00:00:00+00:00,335,111,79,9
2022-09-08 00:00:00+00:00,412,118,78,10
2022-09-09 00:00:00+00:00,412,108,88,10
2022-09-10 00:00:00+00:00,412,106,73,8
2022-09-11 00:00:00+00:00,207,88,27,6
2022-09-12 00:00:00+00:00,75,32,22,8
2022-09-13 00:00:00+00:00,282,115,96,10
2022-09-14 00:00:00+00:00,328,107,54,14
