url_path,views_total,views_unique
/IceFireDB/redhub,12,11
/IceFireDB/redhub/commit/0ad4a7abbdc78877adf5fecf831ae9cb502ab5a1,2,1
/IceFireDB/redhub/blob/main/LICENSE,1,1
/IceFireDB/redhub/blob/main/redhub_test.go,1,1
/IceFireDB/redhub/tree/main/.github,1,1
/IceFireDB/redhub/tree/main/.github/workflows,1,1
/icefiredb/redhub,1,1
