referrer,views_total,views_unique
Google,24,15
github.com,13,2
icefiredb.xyz,2,2
vitad.org,2,2
ecosia.org,2,1
cn.bing.com,1,1
yandex.com,1,1
pkg.go.dev,1,1
m.sogou.com,1,1
