time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-06 00:00:00+00:00,51.0,29.0,15.0,3.0
2022-07-07 00:00:00+00:00,1.0,1.0,1.0,1.0
2022-07-08 00:00:00+00:00,2.0,1.0,5.0,3.0
2022-07-09 00:00:00+00:00,6.0,2.0,6.0,4.0
2022-07-10 00:00:00+00:00,1.0,1.0,3.0,3.0
2022-07-11 00:00:00+00:00,38.0,27.0,4.0,2.0
2022-07-12 00:00:00+00:00,174.0,67.0,,
2022-07-13 00:00:00+00:00,182.0,77.0,2.0,1.0
2022-07-14 00:00:00+00:00,55.0,36.0,3.0,1.0
2022-07-15 00:00:00+00:00,,,1.0,1.0
2022-07-16 00:00:00+00:00,2.0,1.0,1.0,1.0
2022-07-17 00:00:00+00:00,,,1.0,1.0
2022-07-18 00:00:00+00:00,,,2.0,2.0
