url_path,views_total,views_unique
/RedTimeDB/RedTimeProxy,1,1
/RedTimeDB/RedTimeProxy/blob/main/transfer/transfer.go,1,1
/RedTimeDB/RedTimeProxy/tree/main/transfer,1,1
