time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-07 00:00:00+00:00,,,2,1
2022-04-08 00:00:00+00:00,,,1,1
2022-04-11 00:00:00+00:00,1.0,1.0,1,1
2022-04-14 00:00:00+00:00,,,1,1
2022-04-18 00:00:00+00:00,,,8,1
2022-04-19 00:00:00+00:00,,,31,2
