time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-06 00:00:00+00:00,28.0,23.0,1.0,1.0
2022-12-07 00:00:00+00:00,64.0,37.0,,
2022-12-08 00:00:00+00:00,58.0,32.0,,
2022-12-09 00:00:00+00:00,6.0,6.0,,
2022-12-18 00:00:00+00:00,,,1.0,1.0
