time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-08 00:00:00+00:00,4,3,8.0,1.0
2022-11-09 00:00:00+00:00,3,3,,
2022-11-14 00:00:00+00:00,1,1,,
2022-11-16 00:00:00+00:00,1,1,,
