time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-18 00:00:00+00:00,,,1.0,1.0
2022-12-19 00:00:00+00:00,1.0,1.0,,
2022-12-27 00:00:00+00:00,1.0,1.0,,
