url_path,views_total,views_unique
/RedTimeDB/RedTimeProxy,5,2
/RedTimeDB/RedTimeProxy/stargazers,5,2
/RedTimeDB/RedTimeProxy/blob/main/proxy.yaml,2,2
/RedTimeDB/RedTimeProxy/commit/a7657013f91d89746c0e8e81e8e3cf235883f8ba,1,1
/RedTimeDB/RedTimeProxy/commits/main,1,1
