time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-27 00:00:00+00:00,1,1,26.0,1.0
2023-08-28 00:00:00+00:00,1,1,,
2023-09-06 00:00:00+00:00,1,1,,
