time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-11 00:00:00+00:00,1.0,1.0,,
2022-06-12 00:00:00+00:00,,,2.0,1.0
2022-06-18 00:00:00+00:00,,,1.0,1.0
2022-06-23 00:00:00+00:00,,,24.0,2.0
