url_path,views_total,views_unique
/IceFireDB/IceFireDB-Proxy,9,5
/IceFireDB/IceFireDB-Proxy/compare/feat_add_opensource,1,1
/IceFireDB/IceFireDB-Proxy/pull/5,1,1
