url_path,views_total,views_unique
/IceFireDB/IceFireDB-Proxy/tree/main/pkg,4,1
/IceFireDB/IceFireDB-Proxy,3,2
/IceFireDB/IceFireDB-Proxy/tree/main/proxy,2,1
/IceFireDB/IceFireDB-Proxy/tree/main/utils,2,1
