url_path,views_total,views_unique
/IceFireDB/IceFireDB-Proxy,4,2
/IceFireDB/IceFireDB-Proxy/blob/main/go.mod,1,1
/IceFireDB/IceFireDB-Proxy/stargazers,1,1
